date,cash,positions,total,n_positions,regime,returns
2023-08-07 00:00:00+03:00,390705.7022026283,543773.1320419312,934478.8342445595,15,BEAR,-0.011446713746181891
2023-08-08 00:00:00+03:00,390705.7022026283,544569.2910375595,935274.9932401879,15,BEAR,0.000851981838916549
2023-08-09 00:00:00+03:00,390705.7022026283,552106.8027553558,942812.5049579842,15,BEAR,0.008059139581700236
2023-08-10 00:00:00+03:00,390705.7022026283,558563.2909812927,949268.9931839211,15,BEAR,0.006848114754507417
2023-08-13 00:00:00+03:00,390705.7022026283,563566.9558610916,954272.65806372,15,BEAR,0.00527107165168883
2023-08-14 00:00:00+03:00,390705.7022026283,563642.2718009949,954347.9740036232,15,BEAR,7.892496894545964e-05
2023-08-15 00:00:00+03:00,390705.7022026283,555790.0116910934,946495.7138937218,15,BEAR,-0.008227879477713085
2023-08-16 00:00:00+03:00,390705.7022026283,555453.0148658752,946158.7170685036,15,BEAR,-0.00035604685818579895
2023-08-17 00:00:00+03:00,390705.7022026283,555808.8007726669,946514.5029752953,15,BEAR,0.0003760319493688602
2023-08-20 00:00:00+03:00,390705.7022026283,557502.5578756332,948208.2600782616,15,BEAR,0.0017894676707457258
2023-08-21 00:00:00+03:00,390705.7022026283,554504.1580018997,945209.8602045281,15,BEAR,-0.003162174387181582
2023-08-22 00:00:00+03:00,390705.7022026283,554317.3936338425,945023.0958364708,15,BEAR,-0.0001975903721707084
2023-08-23 00:00:00+03:00,413214.50322552444,532252.7760210037,945467.2792465282,15,BEAR,0.0004700238671566659
2023-08-24 00:00:00+03:00,413214.50322552444,534397.8552503586,947612.358475883,15,BEAR,0.002268803243052897
2023-08-27 00:00:00+03:00,413214.50322552444,537764.8494939804,950979.3527195049,15,BEAR,0.003553134584522777
2023-08-28 00:00:00+03:00,413214.50322552444,538338.779624939,951553.2828504634,15,BEAR,0.0006035148179792671
2023-08-29 00:00:00+03:00,413214.50322552444,539102.0479211807,952316.5511467052,15,BEAR,0.0008021288035024998
